1.3,7.6,0,5,2,-5.4,67,9.4,3.6,0
2.2,9.7,0,8.7,2.1,-2,76,4.3,3.9,0
3.7,11.1,0,4.5,1.8,-4.2,63.3,9.4,5.9,0
3.4,12,0,4.3,1.4,-7,54,10.1,5.9,0
4.1,13.9,0,5.3,1.3,-3.9,60,9.4,6.1,0.7
5.1,12.9,0,3.7,1.4,-1,69.3,7.8,7.3,0
5.4,11.9,0,7,2.9,-0.4,69,6.5,6.6,0
4.2,5.9,11.7,11,3.4,2,87,0,4.8,0
4.2,8.4,0,7,3.2,-4,58.5,10.5,7,0
-0.6,3.1,10.2,8.3,2.3,-2.1,89.3,2.8,2.7,0
-0.1,4.4,0,7.7,2.6,-5.8,67.3,5.3,2.7,0
0.4,6.1,0,5,2,-4.2,74.5,4.5,3.4,0
4.6,11.4,0,6.7,2.3,-2.5,64.8,10.4,7.3,0
6,12,0,7,1.9,2.6,79.5,0.9,6.8,0
7.9,14,0,4.8,1.7,2.5,72.5,7.6,9.3,0
6.1,15,0,5.7,1.7,-3.4,59.5,11.1,9.6,0
8.6,19.2,0,2.7,1,-0.3,56.8,10.4,11.5,6.1
10,18.9,0,4.8,1.3,3.6,67.8,3.7,13.5,0
9.8,18.9,0,6.3,2.1,5,74,9.8,11.4,0
13,22.7,0,4.3,1.2,6.3,69.3,7,14.6,0
13.7,22.6,0,3.3,1.2,7,67.3,9.2,14,0
15.2,27.7,0,4.3,0.8,4.7,58.3,10.4,15.9,0.5
17.4,28.9,0,7,1.5,10.1,65.3,7.4,16.4,0
16.4,23.7,0,5.7,1.6,9.9,68,4.9,16.4,0
8.9,11.4,0,5.3,1.8,-0.3,52.5,2.4,10.5,0
7.4,15.4,0,3.3,1.2,0.9,68.5,7.7,11.9,0
9.7,18.3,0,5.3,1.2,1.9,62.8,6.6,13,0
14.6,23.1,0,6.3,1.6,4.8,55,7.7,16.5,6
12.6,17.9,16.6,10,3.7,10.4,86.8,0.3,12.8,0
8.9,14.8,0,8.5,3.1,-2,51.5,11.1,11.3,0
9.2,17.4,0,8.8,2.3,0.9,60.8,10.1,11.2,0
11.7,21.2,0,6,1.6,3.8,63.8,10.9,14,0
12.7,20.9,0,6.3,1.7,5.8,65.8,9.6,14.6,0.5
13.6,22.7,0,3.2,0.9,7.1,67.5,9.7,14.4,0
13,19.8,0,7,1.1,8.7,79,0.8,12.5,0
15.9,27.1,0,6,1.1,7.3,63,11.1,17,0.3
17.4,23.2,0,5.7,1.5,8.5,59.3,0,15.5,0
18.1,27,0,7.3,2.2,6.4,51.3,10.8,19.3,0.5
16.2,18.5,0.8,4.3,1,10.2,73.3,0,16.1,0
16.9,23,2,5.7,1.8,13.5,81.8,6.6,17.4,0
14.6,23.6,0,5.7,1.4,3.1,55.5,11.1,17.6,6.5
15,24.8,0,5.2,1.5,7.1,62,10.6,18.2,0
16.4,26.7,0,3,0.9,6.4,58.8,11.5,19.3,0.9
15.8,22.5,0,5.3,1.5,8.1,63.5,4.8,17,0
15.3,23.3,0,6.3,1.9,6.8,63.5,8.4,19.7,0
16.8,23.2,0,4.2,1,12.2,75.3,9,18.6,0
18.3,24.2,0,7,3.1,12.4,69.3,2,19,0
-7.6,2,0,3.2,0.5,-12.3,71.3,7.8,-3.6,0
-5.7,5.7,0,3.5,0.5,-12.1,68.3,8.5,-1.9,0
-4.9,3.5,0,3.7,0.7,-8.9,76.3,7.9,-1.7,0
-4.2,2.4,0,4.5,1.1,-9.8,68.5,6.6,-2.2,0
-5.7,2.1,0,4,1,-11.3,69.8,8.4,-2.1,0
-4.4,3.7,0,6.3,1.4,-9.8,69.8,8.8,-1.8,0
-2.4,8,0,4.5,1.1,-7.7,72.5,9,0.2,0
0.2,8.5,0,2.5,0.6,-3.9,76,6.6,1.4,0
1.7,9.1,0,3.7,0.9,-2.5,77,4.8,2.3,0
-0.3,9,0,3.8,0.7,-6,71,9.1,2.4,0
1.1,11.4,0,5.3,1,-3.6,74.8,8.4,2.9,0
2.2,6.5,0,2,0.4,-0.3,84.3,0,1.3,0
0.2,7.1,0,5.2,1.5,-6.7,68.3,8.1,2,0
-1.8,5.4,0,4.8,1.5,-9.5,59.5,8.7,1.2,0
-0.8,4.6,0.1,5.7,1.8,-8.6,60.8,5.8,0.9,0
-3.4,3.9,0,5,1.6,-12.2,55.8,9.1,-0.9,0
-2.7,6.5,0,4.3,0.9,-10.3,61.5,8.8,-0.3,0
-1.3,8.4,0,2.3,0.6,-8.8,61.5,5.6,0.4,1
0.2,10.4,0,4.5,1,-6.9,63.8,8.4,1.6,0
-0.7,5.2,0.1,3,0.5,-3.6,81,0,0.2,0
-0.5,7.2,0,2.3,0.5,-7.6,64,7.1,1.9,0
-1.2,8.8,0,4.3,0.9,-9.9,58.3,9.2,1.5,0
-0.4,8.8,0,4.5,0.9,-8.7,57.8,7.8,1.7,0
0.7,9.6,0,2.7,0.6,-7.1,61,7.8,2.3,0
-0.5,5.2,0.9,6.3,0.5,-3.3,81.5,0,-0.3,0
0.8,2.2,0.8,4.3,1.6,-2.2,80.8,0,0,0
0.1,8.3,0,5,0.9,-5,71.8,6,3.4,0
4,7.8,1,8.3,2.7,-0.8,71.8,1.6,3,0
2,7.7,0.1,3.7,1.2,-4.1,65.3,3.6,4.5,0
1,8.5,0,2,0.5,-5.4,67.3,5,2.9,0
-0.4,6.1,0.1,5,1.1,-5.3,72.8,3.7,1.9,0
-0.9,5,1.1,6.5,1.3,-4.6,78.3,2.7,0.1,0
1.3,9.7,0,5.7,1.8,-6,60.3,8.5,3.1,0.65
4.2,11.7,0,4,1,-3,65.8,5.7,4.3,0
5.1,14.3,0,5.3,1,-1.6,66.3,7.9,5.5,0
6,17.2,0,3,0.7,-3.8,57.5,9.3,6.1,0
6.2,14.2,7.1,8,1.9,-0.7,64.3,0.3,5.8,0
3.3,7.2,7.9,10.8,3.9,-0.3,77,1.2,5.1,0
2.6,6.1,0,3,0.9,-0.8,79.3,0,3.8,0
3.6,7.5,3.5,3.3,1.2,0.6,81.5,1,5.7,0
5,10.3,0,3,1,0.2,72.5,3.8,7,0
4.3,13.2,0,4,0.9,-1.4,70.8,7.6,4.8,0
8.2,18.3,0,6,1.5,-2,56.5,8.8,7.5,0
6.8,9.9,12.2,8.8,2.1,4.8,87.5,0,7.3,0
1.3,6.4,0,7.3,3.5,-9.8,46.5,10,3.6,0
-0.5,5.4,0,7.7,2.3,-7.2,61.8,5,2.3,0
2.3,9.7,0,7.5,2,-7.5,53.3,7.6,3.1,0
7.8,15.5,0,9.3,2.4,-1.6,54.8,7.8,6.7,0
12.1,18.2,0,7,2.5,5,62.8,4.5,9,0
9.2,11,0,10.2,3.1,4.3,71.8,0,8.4,0
7,8.5,2.3,3,1.1,4.6,84.8,0,7.6,0
4.1,5.4,2.2,3.2,1.6,2.4,89,0,5.4,0
4.1,7.2,0,4.8,1.3,-0.4,73,0.8,5.5,0
5.1,10.4,0,7,2.3,-3.2,57.5,9.1,8.7,0
5.3,10.8,5.2,7.8,1.8,-0.7,67.8,3.6,5.5,0
4.3,11.8,0,3.5,1,-3.7,60.3,7.2,6.2,0
6.5,11.4,0,1.8,0.7,1.3,69.5,1.1,8.1,0
7.8,15.6,0,2.3,0.7,-0.4,59.8,2.9,7.7,0
3.8,7.2,3.9,8.5,1.9,-0.1,76,0,4.9,0
4.3,10.4,0,6,2.5,-4.6,54.8,8.3,6.2,0
2.7,8.3,0,7.3,2.6,-8.3,45.8,6,4,0
3.5,12.6,0,6.7,2.1,-6.2,52.8,9.7,6.1,0
6.1,15.5,0,4.7,1.3,-3.4,54.8,9.8,9.3,12.8
7.4,16.2,0,5,1.5,-3.1,55,9.5,10.3,0
3.9,7.7,1.5,3.3,0.8,1.4,83.8,0,5.1,1
8.1,16.8,0,8,1.7,-1.7,55,9.3,9.9,0
14.4,21.5,0,8.8,2.7,1,40,7.8,11.9,0
12.2,16.8,0,5.7,2.4,-0.9,45,6,12.1,0.2
7.7,15,0,5.3,1.8,-4.8,43.5,10.3,11.4,2
4.4,12.6,6.1,7.5,1.6,1.2,80,3.3,7.7,0
6.7,12.6,0,6.8,2.5,1.1,68.5,6.2,9.6,0
9.9,20,0,4,1.1,1.1,62.3,7.9,12.8,0
14.8,23,0,3,1,3.5,51.3,6.8,15.2,0
14.4,22.9,0,4.2,1.4,5,55.8,8.3,16.3,1
12.9,18.9,0,6.3,1.8,8.4,74.5,5.7,15.5,0
14.4,23,0,6,1.3,4.7,60.8,9.3,17.4,0
13.4,22.3,0,6.3,1.9,4.2,57.5,6.2,15.2,0.2
9.9,15.9,0,6.3,2.8,0.7,59,6.8,14,0
9.8,18.7,0,5.2,1.5,-1,52.3,11.4,15.4,1.7
9.5,17.3,15.5,8.3,1.6,4.2,70.5,0.5,11.5,0
13,15.3,19,3.3,1,11.4,90,0,13.1,0
13,18.1,1,10,3.2,1.3,48,9.6,16.1,0
11.1,19.3,0,7.8,1.9,0.5,49.8,9.1,13.6,0
11.7,21.4,0.2,10,2.4,2.3,56.3,9.9,15.4,10
13,20.3,0,6.5,2.5,1.2,47,11.3,17,0
13.3,22.5,0,3.8,1.2,2.6,52.3,7.7,15.6,0
15.5,25.7,0,4,1,3.7,51.8,11.1,19.2,0
16.4,24.5,0,5,1.1,6.2,53.3,4.9,17.5,0
17,28.1,0,4.3,1.2,6.6,55.3,9,18.9,0
-10.5,-4.8,0,8,2.6,-17.2,58.5,5.9,-3.3,0
-11.2,-4.7,0,4.2,1.2,-18,59.5,8,-4.3,0
-8.9,0.3,0,3.5,0.8,-13.9,70.8,8.1,-3.8,0
-3.4,2.2,7,3.5,0.7,-5.2,88.8,0,-2,0
-5.6,0.9,0,7,3,-11.3,64.8,7.7,-1.2,0
-10.4,-3.1,0,1.8,0.6,-14.8,73,8.6,-3.1,0
-9.1,-0.6,0,1.7,0.4,-13,76.3,2.3,-3.9,0
-6.2,0.3,0,4.8,0.9,-8.6,83.8,0,-2.7,0
-7.3,-3,0,3.7,1.4,-11.4,74,2.9,-3.6,0
-8,-0.5,0,3,0.9,-13.4,68.8,8.3,-3.3,0
-5,3.7,0,4.2,0.6,-8.1,83,3,-1.7,0
3.2,12.1,0,3.3,0.6,-1.6,82.3,5.1,1.5,0
4.5,14.5,0,1.5,0.4,1.9,84.5,3.1,1.9,0
3.4,11.4,0,1.7,0.3,1.8,89.5,1.4,1.7,0
2.4,8.4,0,5.3,1.7,-5.3,60.8,6.2,2.8,0
-1.6,3.6,0,4,1.2,-9,51,6.6,0.9,0
-0.7,5.1,0,3.8,1.1,-8.4,56.8,5.9,1.3,0
-1.5,2.7,0,3,0.7,-4.9,77.8,1.9,0.4,0
-2.5,2,0,4.3,1.5,-11.6,53.3,8.1,0.7,0
-4.9,1.6,0,5.7,1.5,-12.6,61.5,9.4,0.2,0
-5.3,1.8,0,5.3,1.4,-12,63.5,9.3,-0.3,0
-4.1,3.5,0,5.3,1.6,-10.8,65.5,9.6,-0.3,0
-1.7,5.7,0,4.8,1.4,-7.4,69.5,8.8,1,0
-1.7,7.3,0,3.3,0.7,-7.3,70.5,8.4,1,0
-1.1,5.5,0,4.3,0.8,-5.2,77.3,5,1,2.2
0.1,7.3,0,6.5,1.7,-5.2,71.5,4.8,0.7,0
-1.8,3,0,5.5,2.5,-8.1,63.3,7.5,1.4,0
-2.3,6.5,0,4.2,1,-6.6,75.5,9.3,1.9,0
0.4,7.9,0,4.8,0.9,-4,75.5,4.1,2.4,1.5
1.2,4.6,0.2,5.8,3,-5.3,65,8.6,2.9,0
-0.5,7.5,0,6.3,1.8,-5.9,70.8,8.2,2.1,0
0.2,7.8,0,5.5,1.6,-6.3,66.8,9.9,2.3,1.5
-0.8,6.9,0.2,5,0.8,-2,91,1.8,1.4,0
-0.1,8.6,0,3,0.8,-6.8,66.8,9.5,2.9,0
2.1,10.6,0,2.5,0.7,-2.6,74.8,4.2,3.4,0
5.3,6.2,15.7,5.8,1.7,4.3,93,0,3.9,0
3,6.4,0,8.2,2.7,-2.8,66,6.4,3.2,0
2.2,4.3,0,4.3,1.4,-0.3,83,0,2.3,0
1.8,9,0,6,1.6,-4.6,66.8,9.8,3.9,0
2.4,6.1,0,7,3.2,-6,56.8,8.2,3.8,0
-0.9,5.9,0,3.5,0.8,-5.8,69.8,5.9,2.9,0
0.1,8.2,0,2.2,0.6,-2.6,84.5,4.1,1.9,0
5.3,12.1,0,3,0.6,3.5,88.8,1.7,4.6,0
5.9,13.2,0,5,1,1.1,74,4.3,5.1,0
3,8.8,19.6,4.8,1.4,0.4,84.3,0,2.6,0
5,9,5.3,7.7,2.4,3.2,86.8,3.5,5.9,0
1.9,7,0.1,7,2.5,-4.8,63.3,7.8,3.9,0
2.2,7.6,0,4.7,1.6,-8.2,48,10,4.7,0
3.5,13.1,0,3,0.9,-3.2,67.8,8.1,5.4,0
2.3,7,12,4.8,0.9,1.3,92.8,0,2.9,0
6.6,11.5,0,3.2,1.1,4.3,86.3,6.4,7.6,0
5.2,10.3,0,6.2,2.4,1.6,79.8,1.9,5.6,0
4,8.9,1.6,5.3,1.3,1.9,87,1.2,5.3,0
5.6,11.5,0,4.7,1.9,1.8,79.5,8.6,8.2,0
6,15.5,0,3.2,0.9,0.6,72.3,8.3,8,0
7.4,15.5,0,4.8,1.1,0.5,67.8,7.2,8,0
6.9,14.5,0,3.7,0.9,1.3,73,3.8,7.6,0
9.5,18,13.2,5.8,1.5,5.4,80,5.6,9.3,0
8,10.6,15.3,7.5,2.5,7.1,94,0,7.9,0
5.9,9.9,0,5.8,2.2,2.5,80.3,3.1,7.4,0
3.9,9.8,0,7.7,2,-3.1,66.8,9.2,7.5,0
3,7.3,0,7.5,2.8,-4.8,59,9.2,6.7,0
2.9,8.4,0,6.7,2.9,-5.4,55.8,10.2,5.9,0
4.2,10.7,0,10,2.6,-2.5,67.3,9,7.1,0
7.9,16.3,0,5.7,1.5,0.9,67.5,8.6,9.5,0
5,12,1.5,7,1.2,4.1,93.5,0,5.9,0
9.3,15.2,0,5.8,1.8,6.6,85,6,10.9,0
9.9,17.3,0,6,2,3.4,69,8.6,11.6,0
9.2,16,0,6.8,1.9,-0.6,59.3,10.6,11.2,0
7.6,12.8,0,8.7,2.2,-4.5,47,9,11.4,0
5,10.8,0,7.2,1.9,-4.2,55.8,8.8,9.4,0
5.5,13.1,0,5.3,1.5,-2.2,62.3,10,10.1,0
6.8,15.5,0,6.3,1.8,-0.1,65.5,10.3,10.5,0
9.1,17.1,0,5.7,1.6,2.4,64,9.5,11.9,1.7
9.3,17.4,0,4.5,1.3,4.6,75,6.5,12,0
11.8,17,0,5.5,1.8,6.2,70.3,9.3,14.6,0
9.2,11.1,36.7,7.3,2,8.4,94.5,0,9.9,0
8.5,14.2,0,6.5,3,-1.2,57,10.6,10.2,0
8.5,16.5,0,3.2,1,0.5,61.8,10.3,11.5,0
9.3,15.4,0,4.2,1.2,4.8,76.5,5.7,12.4,0
9.2,16.5,1.2,5.7,1.5,6.5,86,8.1,12.6,0
10.4,19.4,0,7.7,1.7,4.3,72,10.6,13.4,0
12.9,21.6,0,4.7,1.4,5.3,66,11.2,16.5,0
13.3,21.9,0,4.5,1.4,2.1,49,10.3,16,0
15.7,22.7,0,3.8,1.1,6.7,57.8,8.1,17.9,0
17.8,24.3,0,5,1.4,8.5,57,10.5,19.7,0
19.1,26.6,0,4.2,1.2,11.3,64,8.4,21.5,0
18.6,25.5,0,3.8,1.4,11.4,65.8,8.7,19.4,0
16.4,20,2.1,7.5,2.1,11.7,76.3,0,16.2,0
15.6,17,5.5,6.5,1.7,14.2,91,0,14.9,0
-3.8,3.2,0,2.8,0.6,-8.3,74.3,6.8,-0.8,0
-5.2,1.6,0,3.3,0.9,-10.1,70.8,6.5,-2.1,0
-4.9,2.8,0,3.5,0.9,-10.5,68.6,7,-2.3,0
-4.1,4.2,0,1.3,0.4,-9.9,68.9,5.2,-1.8,0
-1.9,5.9,0,3,0.9,-8.9,61.6,4.5,-0.2,0
-1.6,2.4,0.8,4.3,1.5,-7.3,68.8,3.3,1.1,0
-4,5.4,0,3.3,0.5,-10.3,67.9,7.9,-1.1,0
-2.6,8.6,0,2.2,0.4,-10,64.5,7.2,-0.4,0
-0.6,10.3,0,2.2,0.4,-7.9,65.1,8,0.7,0
-2.2,3.2,0,5.7,1.6,-5.9,78.3,0,-1.5,0
-3.5,0.6,0.6,4.8,2.5,-9.4,65.8,4.7,-0.4,0
-4.5,2.2,0,4.3,1.3,-11.9,60.8,7.9,-1.5,0
-4.2,3.8,0,4.2,0.9,-11.4,62.5,8.2,-1.3,0
-2.3,6.8,0,3,0.6,-8.6,67.3,8,-0.3,0
1,7.2,0.1,5.2,1,-3.9,72.3,3.4,1.3,0
-4,2.3,0.7,6.3,2.6,-12,54.4,9.3,1,0
-5.2,2.1,0,3.8,1.3,-12.3,63.1,9,-1.1,0
-5,0.3,0.3,4.7,1.4,-10,72.1,0.7,-2.8,0
-2.3,6.2,0,4.7,1.6,-9.2,64.5,9,-0.6,0
3.2,9.4,0,6.7,2.1,-1.2,74.5,3.3,2.2,0
-0.1,4.4,0,6.2,2.8,-14.2,35.3,9.2,1.9,0
-2.1,7.2,0,2.5,0.7,-12.8,53,8.6,0.4,0
0.5,10.8,0,3.3,0.8,-7.1,62.1,7.7,2.3,0
3.2,13.3,0,3.2,0.6,-3.1,67.6,8.5,4.3,0
3.6,4.9,17.7,2,0.3,3.1,96.5,0,1.7,0
6.1,12.4,0,4.8,1,3.2,83.4,4.7,6.1,0
5.9,15.7,0,3,0.5,1.3,76,8.7,5,0
3.3,6.8,18.2,3.3,1,2.5,93.9,0,2.1,0
3.9,9.4,0,4.2,1.9,-4.1,59.6,7.5,4.9,0
0.4,5.4,0,6.5,2,-8.3,56.4,8.8,3.3,0
-0.2,6.1,0,5,1.4,-9.6,52.8,9.5,2.9,0
3.5,8.9,0,3.8,0.7,-0.4,77.1,1.6,3.1,0
6,13.8,0,3,0.6,1,73.6,6.1,5.5,0
4,8.3,12.4,2.5,0.6,3.4,95.4,0,2.6,0
7.2,12.9,0,5.7,2.3,-3.6,56,8.6,7.7,0
5.4,12.8,0,5.3,1.4,-0.8,68.3,9,5.7,0
7.4,13.2,0,2.3,0.7,-0.4,63.5,5.8,7.7,0
5,9.1,1,3.5,0.4,3.8,91.9,0.5,5,0
6.3,15,0,3,0.7,-2,64.1,7.2,7.4,0
8.1,17.9,0,2.2,0.5,-2.3,57.4,8,7,0
10.3,21,0,3.8,0.9,0.8,59.5,9.4,10.6,0
4.9,9.8,6.6,5,1.9,1.5,80,0,4.9,0
3.4,6.3,2.7,3.5,1.2,-0.1,77.9,0,5.3,0
3.5,8.1,0,4.8,1.9,-4.4,58,6.5,6,0
3.9,12.3,0,3.3,1.2,-4.4,59.3,10.7,5.8,0
5,13.1,0,3.3,1.1,-2.2,65.5,8.3,6.6,0
6.1,14.9,0,3.3,1,-0.3,68.1,5.6,6.3,0
7.3,16.3,0,3.3,1.1,-1,62.3,10.2,10.2,0
6.5,13.8,0,4,1.2,-0.2,66.9,5.6,7.9,0
6.9,14.5,0,4.3,1.1,0.8,69.8,6.5,9.6,0.8
2.5,8,0.1,5.5,1.2,-1.8,76.3,3.7,4.6,0
3,12,0,5,1.6,-7,56.6,9.8,6.8,0
5.6,14.9,0,3.8,1,-4.5,55,8.6,8.4,0
8.5,16.4,0,4,1,-1.1,55.5,7.1,11.2,0
8.1,17.5,0,4.8,1.3,0.5,64.4,8.3,10.4,0
9.4,19.3,0,5.2,1.3,0.1,59.4,8.9,11.2,3
8.5,19.1,0,7,2.3,2.1,68.5,6.5,14.5,0.7
2.4,8.1,0,7,3.6,-11.9,33.8,9.8,7.7,0
3,11.4,0,4.5,1.5,-9,45.1,9.7,8,0
9.8,19.4,0,5.3,0.9,-2.9,48.1,8,12.6,0
9.5,13.9,23.6,6,1.6,8.8,95.9,0,9.7,0
11.8,15.5,0,4.2,1.9,5.6,66.4,0,11.9,0
10.8,14.1,0,4.7,1.5,7.3,79.8,0,10.8,0
11.2,15.3,2.4,4,1.2,9,87.8,0,12.3,0
8.9,10.8,17,3.8,0.7,8.5,97.9,0,9.6,0
11.8,19.3,0,3.2,1.2,5.5,69.8,7.5,13.7,0
11,18.1,0,4.7,1.5,2.7,60.3,4.6,11.8,0
9.7,14.9,0,8.3,3.2,-2.3,47.6,10.5,14.7,0
8.7,17.1,0,7,2.1,-2.2,53.3,10.7,12.5,0
9.4,16.5,0,5.5,1.9,-0.5,54.1,9.3,12.8,0
11.1,20,0,8.2,2,-1.5,49,10.3,14.7,0
12.1,22.2,0,5.5,1.3,1,53.9,10.7,15.3,0
14.1,23,0,4.7,1.5,4.1,57.5,8.4,15.7,0
13.3,20.3,0,5.3,2,3.1,52.4,5.9,15.6,0
11.4,18.5,0,6.8,2.1,5,68.4,5.3,14.2,0
9.8,13.2,0.6,3.2,1.4,4.9,73.3,0,12.4,0
11.3,19.8,0,5.7,1.3,0.2,55.3,9,15.2,0
12.5,22,0,4.3,0.9,0,50.3,10.4,16.6,0
14.1,23,0,4.5,1.1,3,53.3,9.4,17.3,0
15,21.8,0,4.3,1.2,3.2,48.6,5.1,17.4,0
12.5,20.9,0,4.2,1.2,-0.3,47.3,8.8,16.2,0
13.4,21.3,0,4.8,1.4,1.6,49.1,9.6,17.6,0
12.8,20.4,0,4.8,1.6,3.5,56.6,9.8,16.3,0
12.7,20.3,0,4,1.4,4.8,63,8.3,17.8,0
13.6,22.8,0,6,1.5,2.1,53.1,10.9,18.5,0
14.1,23.2,0,4,1.1,-0.6,43.4,11.1,19.9,0
15.6,22.7,0,4.7,1.4,8,63.5,8.7,19.9,0
16.4,18.6,15.5,4.3,1.6,14.7,89.6,1.1,16.5,0
16.1,23.3,0,4.5,1.4,9.7,70.1,7.3,17.5,0
-4.1,4.1,0,3.2,0.5,-9.3,63,5,-1.6,0
-3.4,5.5,0,2.3,0.4,-9.3,67.4,7.3,-2.1,0
-2.1,4.1,0,2,0.4,-6.3,74.9,0,-0.6,0
-1.6,5.1,0,3,0.8,-5.8,74.6,3.6,-0.1,0
-2.9,4.7,0,3,0.9,-10.1,62.9,8,-1.6,0
0.8,7.5,0,4.5,0.9,-5.8,66.1,4.5,1.3,0
-0.2,5.7,1.3,5.2,1.3,-3.4,79.4,0.5,0.5,0
-3.9,-0.9,0.5,7.5,3.7,-11.4,55.9,2.6,-1.1,0
-6.5,-2.3,13.8,3.2,1,-9.6,81.3,1.9,-2.8,0
-3.3,1.8,0.2,2.7,0.5,-7.2,76.3,5.9,-0.1,0
-2.6,6,0,1.8,0.4,-6.9,75,8.3,-1.4,0
7.5,12.3,6.4,6.3,1.7,2.5,73.6,5.7,3.9,0
1.7,4.5,2.8,1.8,0.3,-1,82.1,0,0.2,0
1.2,3.8,0,1.8,0.4,-0.7,87.3,0.2,0.3,0
0.9,5.2,0,3,0.6,-2.2,80.9,0,1.2,0
1,8.9,0,3.3,0.6,-4.8,70.5,7.1,2,0
1.8,10,0,2.7,0.5,-6.3,61.4,8.8,2.7,0
2.1,10.4,0,2.5,0.7,-5.9,60.6,5.8,1.1,0
5.9,16,2.8,6,1,-1.2,67.1,2.5,4.3,0
9.3,13.4,6,7,3.5,3.7,68.9,0,8.1,0
3.1,6.6,0,8,3.8,-3.6,58.3,5,4,0
2.4,12.7,0,3.5,0.6,-5,62.6,9.7,1.2,0
4.3,12.2,0,3.7,0.7,-2.3,65.6,8.6,4.7,0
5.4,9.7,0,5.3,1,-0.4,67.6,0,4.2,0
6.5,15.4,0,2.5,0.6,-4.2,51.3,9.4,5.9,0
4.7,12.9,0,3.2,0.9,-1.8,65.5,7.6,5,0.3
1.7,3.6,3.1,4,0.7,0.4,91.4,0,2.4,0
3,6.9,0,6.8,1.8,-0.7,77.4,0,3.3,0
3.6,11.7,0,3.5,0.8,-3.1,66.6,7.5,4.6,0
3.2,11.6,0,3.2,0.7,-3.1,68,8.8,5,0
4.6,12.8,0,3.2,0.8,-1.9,66.5,7.4,5.1,0
6.6,15.1,0,3.2,0.6,-1.5,61.5,6.5,5.9,0
7.7,16,0,3.7,0.9,-0.9,59.8,7.5,6.8,0
8.7,14.8,0,5.7,1.8,0.3,56.8,5.5,8.2,0
6.8,14.4,0,3.8,0.8,-3,55.1,9.3,7.2,0
6.6,14.7,0,2.7,0.9,-1.7,58.6,8.6,9.5,0
7.5,16,0,5.3,1.4,-1.5,56.9,5.2,6.8,0
6.3,9.5,0,5.7,3,-4.5,45.8,2.3,6.7,0
5.2,6.8,3,4.8,1.4,3.3,87.4,0,6.3,0
6.3,11.7,0.7,6.3,2.3,-2,60.5,6.4,7.7,0
8.2,14.9,0,5.8,1.8,-0.3,59.4,7,8.6,0
5,10,0,7,3.5,-3.1,58.6,5.3,7.4,0
2,7.7,0,7,2.4,-7.6,50.8,7.9,4.7,0
3.1,8.8,0,1.8,0.5,-1.2,75.1,0.8,5.1,0
5.9,15.5,0,3,0.8,-2.1,62.9,9.2,6.8,0
9.4,17.8,0,4.5,1.1,0,56.6,5.6,8,0
8.6,12.5,34.3,7.3,2.3,5.5,82.4,0,8,0
-0.3,2.7,0,7.2,3.2,-11.6,42.3,6.5,3.9,0
0.8,6.3,0,4.8,2,-8.3,54.6,8,4,0
1.2,6.7,0,6.3,2.1,-8.2,52,10,4.6,0
3.5,10.3,0,4.7,1.5,-5.5,56.1,8.6,6.1,0
5.6,12.6,0,4.8,1.4,-2.7,59.1,7.1,6.7,0
8.5,15.6,0,4.8,1.4,0.2,60.6,6,10.2,0
8.6,14.8,0.4,7.2,1.3,1.7,66.3,1.5,8.2,0
7.8,12.2,0.5,2.8,0.9,4.4,80.3,0,8.8,0
9,19.5,0,3,0.7,1.6,65.3,7.3,10.8,0
12.5,22,0,4,1,3.8,60,8.6,13,0
12.3,18.3,0,4.2,1.2,7.3,73.1,1.8,13.4,0
12.9,18.8,0,2.8,1.2,3.1,56.5,8.2,15,0
5.8,12.9,23.3,6.7,2.8,3.5,85.8,0,7.6,0
5.7,11.3,0.7,4.8,1.7,-0.7,67.3,6.4,9.1,0
7.1,14.5,0,4,1.1,-2,57.5,9.5,10.5,0
9.8,18.3,0.3,4.3,0.9,-1.2,54.4,9.3,11.9,0
10.8,12.2,24.5,4.2,1.1,9.7,92.8,0,11,0
16.7,23.4,0,3.5,1.1,7.8,59.4,9.2,15.4,0
16.3,23.6,0,3.8,0.9,8.3,62.6,9.1,16.7,0
15.3,19.1,2.8,2.8,0.7,11.9,82.4,0.3,14.6,0
13.9,19.3,0.5,3.5,1,9.5,76.1,2.9,15.8,0
14.6,21.1,0,3,0.8,10.8,80,4.9,16.8,0
17.5,26.9,0,1.8,0.5,11.2,70.8,8,17.9,0
19.4,25.1,21.5,8.2,3.7,14.5,74.9,1.2,19.2,0
14.7,16.8,19,3.3,1.2,13.2,90.8,0,16.1,0
15.6,22.1,1.7,3.7,1.3,11.8,80,2.7,18.4,0
13.1,18,1.5,2.5,0.9,7.7,71.5,3.2,17.2,0
14.8,21.6,0,5.2,1.6,7.5,65.3,6.2,16.1,0
14.1,20.1,0.7,4.8,1.5,7.9,68.8,4,15,0
14.7,21.9,0,4.2,1.3,7.9,66.6,8.8,18.1,0
16.1,24,0,3,0.8,7.5,62.5,9.4,18.5,0
18.8,26.7,0,4.2,1.1,13.5,73.6,9.2,20.6,0
20.2,26.2,0,4.2,1,13.3,68.3,2.9,21,0
20,26.7,3.3,4.5,0.6,16.6,82.6,2.6,20.5,0
20.6,24.6,7.7,2.5,0.4,18.6,88.4,1.6,19.8,0
19.4,24.3,1.3,3.7,1.1,17,86.6,0.5,20.6,0
13.7,17.8,1.5,3.7,1.7,7.5,67.1,0.7,16.9,0
