3,4.7,0.2,9.7,3.7,72.3,2.9,0.8,0
1.4,3.5,15.4,12.3,4.7,95.3,0,0.4,0
0.5,2.9,0,11.7,4.8,66,8.3,0.6,0
-1,3.8,0,3.7,2.2,77.8,7.3,-0.2,0
1.1,4.6,0,8.3,4,57.8,4.4,0.3,0
-2.2,1,0,8.7,3.7,44,8.7,-1,0
-2.7,1.8,0,7.7,3.3,41.3,8.8,-1.3,0
-6.1,-2.5,0,13,5.8,40.5,9.3,-3.5,0
-9.4,-6.3,0,13,4,40.3,5.2,-8.3,0
-9.8,-5.8,0,10,3.9,35.5,9.3,-6.9,0
-5.4,1.1,0,7.3,3.2,34,9.9,-4.4,0
0,6.2,0,9,3.8,33.5,10,0.5,0
2.6,7.1,0,7.7,3.9,48.8,7.5,2,0
4.7,9.1,0,3.3,1.5,78,0.6,2.3,0
3.3,8.8,0,13.7,4.8,81.3,8.5,3.3,0
0.4,2.9,0,5.3,2.5,50.5,9.9,0.5,0
4.5,8.6,0,6.7,3.3,38.8,8.5,1.4,0
3.3,6,0,7.3,3.2,64.3,10.2,2.2,0
4.9,8.8,0,4.7,2.1,52.3,6.8,1.7,0
5.6,10,0,3.8,1.6,78,6,3.5,0
10.1,18.1,0,11.3,3.5,49.3,9.9,7.7,0
2.7,6.2,0,7.3,4.1,82.5,0,2.7,0
1.2,3.4,13,10,6.8,91.5,0,0.7,0
0.8,2.8,4.6,8.7,2.5,92.5,0,0.1,0
1.3,5.3,2.2,3.7,1.7,83.8,0.7,0.4,0
1.1,3.2,3.2,3.3,1.5,95.3,0,0.3,0
3.9,8.6,0,7.3,2.4,56.8,8.6,3.3,0
1.6,4.2,0,8.7,3.4,75.3,8.8,1.9,0
-0.6,1.4,0,11.7,5,55,10.7,0.2,0
1.8,6,0,5.7,2.4,50.3,4.7,1.2,0
4.6,8.2,0,10,3.7,52,8.3,4.1,0
4.2,7.2,0,6,3.5,48.8,10.6,4.9,0
8.6,12.8,0,7.7,3,49.3,8.4,7.1,0
12.5,16.1,0,9.3,4.3,47.5,7.9,12,0
7.5,15.6,1.3,10,4.1,80,0.6,6.9,0
3,3.5,0,10.7,5.1,75,0,2.3,0
3.1,5.3,0,6.3,2.3,82,0,3.5,0
5.1,8.9,0,7.3,2.7,90.3,6.7,7.9,0
4.7,5.9,1.2,8,3.3,95,0,5.1,0
5.5,8.5,0.3,5.7,2.3,90.5,4,7.8,0
6.3,7.9,4.8,8.7,4.4,71.8,7.7,7.9,0
1.6,2.6,17.8,9,4.4,94.5,0,2.2,0
2.9,5.5,0.2,4.3,2,87,0,4.7,0
5.6,9.8,0,9.3,3.3,87.3,7.1,7.1,0
5.2,9.4,0,9,3.4,63.3,9.4,6.2,0
2.8,5.2,0,8,3.8,44.5,8,3.4,0
1.9,5.8,0,5.3,2.7,46.8,11.4,4.2,0
5.3,9.8,0,8.7,2.9,54.5,11.6,5.6,0
11.1,15.1,0,6.7,2.8,39.8,11.1,10.4,0
12.2,15,0,9.3,3.4,39.5,11.1,11.7,0
13.8,17.4,0,8.7,3.6,36.5,11.3,12.8,0
6.2,15.4,0,11.7,3.2,88.8,1.2,8.9,0
7.2,9,0,5,2,79.3,0,8.9,0
7.3,10.3,0,4,2.3,83.5,10.2,10.6,0
8.2,9.6,0,6,2.5,89.8,0,9.6,0
8.5,10.2,0,8.3,2.9,92.5,0,10.2,0
8.3,10.9,0,9,3.6,89.5,0,10.5,0
9.3,12.6,1.7,6,2.1,88,0,11.1,0
7.8,10.2,3,5,2.6,86.8,5.2,11.9,0
10.5,14,0,8,2.9,79,8.9,12.6,0
15.3,18.5,0,12.3,5,33,10.2,13.9,0
13.8,17.9,0,6.7,3.2,45.8,12.1,14.8,0
14.1,21.1,2.1,5.7,2.5,52.8,4.9,13.7,0
7.2,12.2,21.8,12.7,3.6,70.3,6.3,9.8,0
14.9,22.3,0,12.3,3.5,35,10.9,14.6,0
11.2,17.9,0,9.3,4.4,55.3,12.1,12.7,0
12.8,15.5,0,7.7,4.5,61.5,11.4,13.4,0
12.5,19.3,0,6.2,3,69.3,7.8,13.1,0
14.6,19.8,0,6.7,2.6,50.5,11.9,14.7,0
12.4,16.4,0,3.7,1.9,78,9.8,14.9,0
12.4,16.8,0,6,2.8,88,9.4,15.9,0
11.8,16.9,0,7,3.5,51.8,12.1,15.3,0
10.5,18.9,0,9,3.2,78.8,11.2,14.4,0
15.4,19.3,0,11,4.5,56.8,8.6,16.6,0
11.6,14.8,4.3,7,2.8,78.5,8.6,14.5,0
16.4,23.2,3.8,17,5.1,47,11.7,16.1,0
-1.1,3.7,0.6,10,3.1,82,5.1,0.1,0
-0.3,5.4,0,6.7,2.1,64,4.6,-0.1,0
2.3,5.2,0,3.3,1.6,86.8,0.9,0.2,0
-0.3,2.8,0,9,3.6,74,6.7,-0.2,0
0,3.3,0,6.7,2.9,82.5,4.1,0.2,0
0.6,6.2,0,7.7,3.1,53,4.1,-0.3,0
-1.1,3.5,0,8.7,4.8,41,8.9,-0.8,0
-2.6,1.5,0,5,2.4,40.5,8.7,-1.2,0
-0.1,4.7,0,8.3,3.6,42,9.1,-1.2,0
1.5,6,0,10.7,4.3,51.3,8.1,0,0
0.2,6.1,0,5.7,2.5,51.3,8.9,-0.3,0
2.9,5.8,0,10.7,4,63.8,3.2,0,0
1.3,3.8,0,8.7,3.9,55,8.8,0.1,0
2.1,6,0,11.7,4.4,48.3,8.3,0.2,0
4.6,8.9,0.1,7.3,3.5,58.8,4.3,3,0
-1.1,4.1,0,7,3.1,40,9.2,-0.9,0
-0.1,5.1,0,5,2.3,41,6.3,0.3,0
2.9,6.4,0,8.7,4.2,57.8,7.7,2.1,0
-0.9,4,0,6.7,3,47.8,9.8,0.3,0
-2.6,2.6,0,5,2.3,51.3,8.7,-1.2,0
-0.8,3.5,0,6.3,2.6,54.3,8.5,-0.5,0
1.2,6.2,0,6,2.7,45.3,7.3,1.1,0
3.9,7.4,0,11.3,4.4,64.3,7.7,2.7,0
2.4,6.6,0,10,3.7,52.3,7.4,2.1,0
2.7,8.4,0,5.3,2.6,53.5,8.9,2.9,0
8.5,15.1,0,9.7,3.3,45.5,7.3,5.8,0
13,17.2,0,9,3.2,48.3,7.8,10.8,0
13.4,18.3,0,7.3,2.1,66.3,3.9,12,0
8.5,16.2,44.5,8.7,2.9,95.8,0,7.7,0
4.8,5.6,2.7,6,2.8,85.5,0,4.3,0
2.7,4.6,4.4,8,2.5,93.3,0,2.4,0
1.5,3.6,2.3,6,1.9,98,0,1.9,0
2.6,5.5,0,7,2.5,78.3,0,2.5,0
1.8,3.4,23.5,13,6.4,97,0,1.4,0
1.3,3.6,0.6,13,5.9,66.5,1.5,1.5,0
3.3,9.9,0,7.3,2.2,54.8,4.2,3.5,0
5.4,10.2,0,6,2.5,58.3,8.8,4.4,0
6.5,12.2,0,5.7,2.6,74.3,8.7,6.3,0
5.7,10.9,0,8,2.8,82.5,5.1,4.9,0
5.9,11.7,0,7.3,2.9,77.3,7.3,5.9,0
5.4,7.3,0,10.7,3.8,94.5,3.2,6.4,0
9.5,18.8,0,8.3,2.7,64.8,8.8,8.5,0
7.9,10.8,0,10,4.5,85.8,1.3,7.8,0
6.7,13.6,0,8.7,3,88.5,4.4,6.7,0
2.5,7.1,6,8.7,3.9,94,0,3.4,0
2.9,5.3,0.2,8.7,3.5,81.8,0,3.2,0
3.8,6.3,1.6,6,2.7,94.8,0,4.9,0
7.7,14.6,0,8.7,3.5,61.3,9.4,8.7,0
4.9,8.2,0,7.3,3,71.3,3.3,5.2,0
2.7,5,9.6,6,2.3,89.8,0,2.4,0
4.5,10,0,6.7,2.4,85,9.7,5.8,0
5.4,6.6,24.7,7.7,2.3,97,0,5.3,0
6.3,9.5,0,3,1.3,95,0,7.7,0
9.2,14.8,0,7.7,2.6,57.8,6.1,10.3,0
8.4,12.2,0,6,2.4,70.8,10.5,10.2,0
8.2,13.2,0,6,2.7,83.3,9.2,10.9,0
8.3,13.6,0,8.3,3.2,89.5,7.6,10.3,0
8.8,12.8,0,4.3,2,90.5,3.3,10.6,0
9.2,14.2,0,5.7,2.7,91,8.6,11.4,0
10.5,16.8,0,6.7,2.5,79.8,7.7,11.5,0
14.4,19,0,7.3,2.5,46.5,7.5,14.4,0
12.1,16.5,0,6.7,2.6,64,7.9,12.6,0
12.5,17.2,0,7.3,2.6,77.3,9,13.9,0
11.2,16.2,0,8,2.1,89,6.4,13.9,0
10.5,14.6,0,7.7,2.9,93.3,6.7,14.8,0
7.4,9.9,0,9,4.6,86,0,8.6,0
6.6,7.9,5.1,6,2.1,95.8,0,7.4,0
11.4,19.6,0,9.3,2.8,75.8,6.3,12,0
14,17.2,0,6.7,3,69.5,9.7,15.6,0
7.8,11.6,38.4,11.7,5.2,97,0,7.9,0
6.1,9.1,3.7,8,2.6,93.8,0,7.6,0
4.6,6.9,2.5,8.7,3.9,74.8,0,5.4,0
7.8,12.5,0,7.3,2.9,79.3,9.5,9.9,0
7.9,11.5,1,5.3,2,95.3,2.2,9.1,0
5.9,11.4,45,11.3,4.7,86.3,4.2,7.4,0
7,12.2,0.5,6,3.1,74,5.9,6.7,0
10.8,17.3,0,8.3,3.7,70,6.6,9.9,0
14.1,19.4,2.4,12.3,4.8,69.3,5.4,12.8,0
14.9,19.8,0,10,4.9,36,11.4,14.7,0
12.8,15.2,0,8.3,3.3,76.8,9.8,13.8,0
10.9,16.4,2.5,11,2.8,93.5,4.6,12.5,0
16.6,20.3,0,11,5.9,38.3,11.9,16,0
20.1,24.4,0,18.7,7.1,33.8,10.4,18.6,0
16.9,20.2,0.7,18,7.7,34.8,9.3,16.9,0
15,18.8,0,10,3.7,47.5,10.8,17.8,0
21.3,27.7,0,11.3,4.6,33.8,11.3,22,0
19.2,22.5,0,7.7,3.4,35.8,11.7,20.9,0
17.2,22.3,4,11,4.6,59.3,3.2,14.7,0
12.5,16,0,8.7,3,85,5.9,14.7,0
11.7,15.2,2.9,6,2.5,89.5,1.8,14.5,0
-0.1,4.6,0,8.3,3.8,62.3,8.8,-0.1,0
-1.1,4.4,0,5,2.5,64.5,8.6,-0.1,0
4.4,8.2,0,8.7,3.6,58.3,7.3,0.1,0
4.4,7.8,0,8.3,2.6,74,7.8,0.1,0
8.2,12.5,0,9.7,4,73,3.7,0.2,0
11.7,19.1,5.7,8.7,4.4,80.3,5.6,1.1,0
1.4,5.2,5.6,9.3,4.3,81.8,1.1,1,0
-1.9,1.6,0,5.7,2.4,62.3,7.9,-0.8,0
-0.5,2.9,0,6,2.4,62,8.3,0.2,0
1.6,6.6,0,7.3,2.4,61.5,9.4,0.6,0
5,8.5,0,8.7,3.7,60,6.3,2.6,0
3,6.9,0,10.3,3.8,59.8,6.5,1.2,0
4.4,8.6,0,8.3,3.8,62.8,9.1,2.1,0
2.7,6.6,0,7,3.6,64.8,9.1,1.6,0
8.1,15.5,0,5,2.1,56.5,8.5,4.1,0
4.6,7.9,39.6,10.7,3.2,86.8,0,3,0
1.8,4.2,21.4,10,2.4,93,0,0.2,0
2.7,7.9,0,5.7,2,81.8,8.7,3.1,0
1.8,7,0,6.3,2.7,77.5,9.2,2.5,0
2.2,8.2,0,7,2.2,85.5,5.6,2.8,0
2.9,4.8,17.1,3.7,2.2,93.5,0,2.7,0
2,5.6,0,10,4.4,74.5,7.3,2.4,0
-3.6,0.3,0,7.7,3.7,61.5,8.8,-1.4,0
-2.8,2.5,0,4,1.9,69.5,8.4,-0.9,0
0.3,5.8,0,3.8,2.2,64,9.5,0.6,0
1.6,6.8,0,4.7,2.3,64.3,9.2,1,0
4.3,9.2,0,8.3,2.9,65,2.7,2.5,0
2.1,5.8,0,12,6.1,63.3,9.1,1.5,0
-1.9,1.9,0,9,4.4,62.5,9.3,-0.3,0
1.4,8.2,0,9,3.3,60.3,9.8,1.1,0
6.1,10.4,0,12,6,64,9.8,4,0
6.3,10.9,0,8.3,3.1,71,9,5.1,0
11,15.2,0,9.7,5,61,6.2,8.2,0
5.2,11,22.6,8.3,3.4,87.3,0,4.3,0
2.4,6.2,8.2,9.3,3.1,84.8,4.8,3.5,0
2.6,8.8,0,3.7,2.3,79.3,8,3.8,0
4.4,10.3,0,8.7,2.6,72,4.6,2.9,0
6.1,11,0,7,3.2,72.5,8.1,4.8,0
5.1,10.9,0,4.3,2.1,75.5,9.3,5.1,0
4.5,7.7,0.5,8.7,3.6,82.5,0,5,0
4.8,11.2,0,4.7,2.1,83.5,9.6,6.4,0
5.4,9.6,0,4.7,2.6,89,2.3,6,0
5.3,7.6,0.8,8.7,4.8,85.5,0,5.9,0
1.6,5.7,2.7,8.2,3.9,79.8,4.6,4.4,0
2.4,7.1,0,4.7,2.6,70.8,9.2,4.3,0
3.1,4.5,0.2,4.5,1.9,82.3,0.5,4.4,0
3.1,5.6,0,3.8,1.7,82.3,0.6,4.3,0
4.1,8.9,0,6.7,3,76.8,10.9,4.8,0
7.7,12.4,0,6.3,2.8,67.5,9.3,7.2,0
9.4,13.8,0,5,2.5,70,10.2,10.3,0
8.9,15.6,0,6.3,2.3,78,8.8,9.9,0
8.4,11.8,2.1,5.3,2.1,79.3,0,6.8,0
10.9,15,0,10.7,3.7,70.8,5.6,8.9,0
8.9,12,0,6.3,2.7,78.3,10,9.9,0
9.6,14.9,0,5.7,2.2,79,10.1,11.1,0
6,9.8,0.6,11,6.2,85.8,0,5.9,0
5.1,10.6,0,5.7,2.9,72.8,11.1,7.2,0
10.1,12.4,0,7,3.1,63,0,8.3,0
9.2,14.3,0,6.7,2.5,79.3,1.7,6.9,0
10.6,15.2,0,7.3,3.2,76.5,11,11.8,0
14.4,17.8,0,9.3,3.4,67,9.9,13.7,0
10.3,15.5,3.7,14,4.6,82,3.8,10.4,0
5.2,7.7,17.7,8.3,2.3,91,0,6.8,0
6.9,12.1,0,5,2.7,75.5,10.2,8.2,0
10.4,15.9,0,9,3.6,64.3,9.5,10.1,0
6.7,9.8,0,12.7,5.8,58.5,9.9,7.3,0
5.9,10.2,0,9.7,4.4,65.8,10.9,7.6,0
6.2,10.8,0,9.7,3.6,67.3,10.3,8.8,0
5.4,10,0,7,2.8,74.8,1.5,6.3,0
5.1,8.2,0.4,11.7,3.6,84,3.9,5.8,0
8.7,13.8,0,7.7,3.1,69.8,7.9,8.4,0
9.9,14.3,0,7.7,3.7,64.5,10.7,11.1,0
15.3,20.3,0,10.7,6.5,56.5,10.7,13.6,0
18,22.9,0,10,4.1,52,10.4,17.4,0
17.1,20.9,0,6.7,2.9,59,7.9,16.5,0
18.8,24.3,0,13.7,9.4,64,11.3,18.1,0
19.5,26.9,0,13.7,6,57.8,10.9,19.1,0
10,14.4,0,9,3.6,82,10.2,14.9,0
8.7,10,0,8.3,5.2,80.8,0,10.4,0
9.6,11.5,0,5.7,2,81.8,0,11.8,0
12.7,17.5,3.3,10.7,3.8,75.5,0,14.3,0
18.3,24.5,4,10.7,5.4,61.8,9.6,17.7,0
10,15.5,15.9,14,4.8,88.8,0,10.5,0
10.2,15,0,6.3,3.5,64,11.1,12.2,0
14,18.8,0,12,5.7,41.5,8,12.5,0
14.3,17.3,0,9,4.2,54.5,5.6,15.2,0
9.5,11.5,31.6,9.7,4.2,91.3,0,9.6,0
9.4,10.4,6.8,8,4.9,87.3,0,9.2,0
8.3,9.8,12.4,7.3,3,86.3,0,9.5,0
3,3.8,0,11,4.9,58.3,8.3,0.7,0
-0.8,2.6,0,10,3.7,49.8,8,0,0
0.8,5.1,0,8.3,3.9,44.5,8.8,0.1,0
1.5,5.6,0,3.3,1.7,52.5,2.5,-0.2,0
4.7,9.1,0,6,2.7,52,9.1,1.9,0
4.2,8.8,0,4.3,2.2,62.5,8.1,2.3,0
7.6,12.1,0,8.7,3.5,41.8,8.7,3.2,0
4.3,6.9,0.5,6.7,2,57,0,0.7,0
-1.1,5,27.2,11.3,3.8,85.3,0,0.5,0
-5.6,0.4,0,3.3,1.8,61,8.9,0.5,0
-1.9,1,0,4.3,2.2,68.3,0,0.6,0
-1.3,0.2,15.6,6.7,2.8,89.8,0,0.5,0
-1.6,4.2,0,3.3,1.3,64.8,9.4,0.6,0
1.2,6.1,0,5.7,2.1,58.5,9.4,0.6,0
2.4,4,0,8.3,3.1,72,0,0.5,0
2.4,4.2,0,6.7,2.8,84.5,5.9,0.9,0
2.3,7.7,0,5,2.1,79.5,9.3,2.7,0
4.3,10.8,0,3,1.2,64.8,8.6,3.9,0
3.7,6.8,0,4,1.5,88.8,1.8,4.2,0
4.6,10.9,0,6.3,2,67.5,7,3.8,0
4.8,8,0,7.7,4.5,41.3,9.4,3.8,0
1.2,4.7,0,6.7,3,46.5,2.6,1,0
0,3,0,11,4.3,52.8,8.8,1.2,0
-0.2,2.7,0,8.3,3.5,51.3,9.9,1.2,0
0.2,4.1,0,3.7,2.2,66.8,1.6,1.2,0
1.1,4.4,0.1,3.8,1.8,74.3,4.2,2.1,0
1.7,5.9,0,6.3,3.1,71.3,9.2,2.4,0
5.4,8.7,0,9,3.7,51.8,6.9,3.9,0
0.4,4.4,0,5,2.4,49.5,9.9,3.3,0
4,8.4,0,8,3.5,44.3,9.5,3.1,0
4,6.7,0,5.3,2.9,55,8.7,3.3,0
3.2,6.8,0,4.3,2.3,69.8,3.8,3.6,0
3.5,4.5,0,9.8,4.2,84.3,5.3,4,0
4.2,6.9,0,4.7,1.8,83.5,2.9,4.8,0
4.2,5.8,1.8,8.5,2.5,90.5,0,4.4,0
7,14,0,5.7,2.5,72.3,6.7,7.7,0
3.5,9.2,0,9,4.1,42.3,8.2,4.3,0
1,5.7,0,8.7,4.6,37.3,10.4,0.1,0
4.3,7.6,0,7,3.1,52,5.5,4.4,0
2.7,6.3,0,11.3,3.9,64.3,7.9,5.1,0
1.7,3.9,0,11,3.8,60.3,9.1,4.1,0
2,5.6,0,6,3.5,49.5,9.8,4.6,0
3.7,8,0,6.7,2.9,61.8,10.3,5.3,0
5.7,10.2,0,10.7,4.8,56.5,3.5,5.1,0
4.6,7.8,0,6.2,3.1,66,10.6,6.3,0
5.9,11.5,0,5,2.2,59.3,10.6,8.2,0
6.7,12.7,0,7.7,3.4,59.8,7.2,7.3,0
3.4,5,0.1,3.3,1.8,78,0,3.8,0
3.9,7.4,0,8,3.9,76,3.3,5.1,0
4.6,6.5,1.1,5.7,1.9,90.5,0,4.8,0
6.3,10,0,10.7,5,50.5,10.6,8.3,0
2.2,7.4,1.2,9,3.3,69.5,0.7,4,0
2.4,7.7,0,8.7,4.9,48,10.1,3.2,0
3.6,8.8,0,7,3,59.3,9.6,5.3,0
8.6,14.8,0,14,6.4,39.8,11.1,10.9,32
10.2,14.8,0,12.5,5.6,49.8,2.7,12,20
6.6,10.2,0,7,3.1,63,9.9,11.7,0
8.1,14,0,8.3,3.3,61.8,10.7,9.9,0
11,13.2,0,7.3,3.2,59.3,10.5,13.2,0
13.1,20.3,0,9,2.3,56.8,1,14.2,0
15.7,22,0,15,7.9,48,9.4,15.6,0
9.3,13.5,0,9.7,3.3,79.5,10,13.8,0
12.3,21.5,0,6.3,2.4,69.8,9.2,14.5,0
13.8,18,0,6.7,2.2,57.8,10.3,15.6,0
8.9,11.8,0,10.3,3.2,81,10.2,13.6,0
8.3,12.1,0,10.7,3.4,83.3,2.9,11.8,0
6.3,7.8,0,5.7,2.4,67.3,0.8,7.5,0
5.5,10.3,0,7.2,2.6,72.5,6.4,9,0
7.6,12.1,0,4.3,1.6,83.8,6.9,11.5,0
10.9,14.4,0,4.3,1.8,77.8,11,16.3,0
8.7,10.8,20,11.7,4.1,86.5,0.5,9.1,0
12.1,16.6,0,10,3.7,34,11,10.9,0
14.8,19.7,0,11,4.5,36,11.3,17.5,0
17.5,23.5,0,11,4.5,37.3,11.4,16.7,0
17.2,23.1,0,13.7,5.4,41.5,10.1,18.8,0
13.9,23,0,10,2.9,65.8,11.1,17.8,0
9.2,11.7,0,5.5,1.9,88.8,3.9,11.5,0
12.5,16.1,0,8.3,2.5,73.5,9.7,16.9,0
10,13,0,4.2,1.5,87.5,2.4,14.3,0
9.5,13.5,0,4,2,90.8,3.6,14.6,0
9.7,11.1,0.1,5,2.2,92.8,0,11.1,0
10.9,14.2,0,9,3.4,84.5,9.7,15.9,0
14.3,20.8,0,11,4.2,59.8,11.5,17.3,0
16.3,20.5,0,7,2.7,55,10.9,18.8,0
13.1,19.7,0,10.3,2.9,75.5,11.5,17.9,0
11.1,15.5,0,10.7,2.6,82.8,1.5,13.8,0
17.3,21.9,0,8.7,4,44.8,11.5,19.9,0
13.5,17.8,1.3,6.3,3.2,77,3.9,14.3,0
10.3,12.5,3.9,8.7,3.4,91.3,0,11.1,0
-2,3.7,0,3,2.2,52.5,8.3,-1.4,0
-0.5,2.9,1.5,6.8,2.3,75,0,-1.5,0
0.3,5.4,0,5,2.4,70,6.6,0.3,0
0.4,4.4,0,6.3,2.9,43.5,4.5,-1.1,0
-0.3,4.3,0,4.7,2.4,50.8,6.7,-0.1,0
1.3,6.1,0,9.3,3.3,39.8,8.3,-0.7,0
4.4,10.6,0,7,3,36.3,8.7,2.5,0.1
6.7,10.7,0,7,3.3,42.8,8.8,4.2,0
2.6,5.8,1.1,7.3,2.6,69,0,1.4,0
1.5,7.1,0,6.7,2.8,72.8,8.6,1.3,0
6.7,12.7,0,8.3,3.3,43.3,9,2.8,0
6.6,10.2,0,5,2.3,54.3,0,2.9,0
2.1,7.3,0,16.3,4.3,77,6.6,1.9,0
2.2,6.6,0,5.7,3.2,44.3,9.5,1.9,0
0.8,3.8,0,9,3.4,66.3,6.5,1.1,0
