2.2,6.5,0,2,0.4,84.3,0,1.3,0
0.2,7.1,0,5.2,1.5,68.3,8.1,2,0
-1.8,5.4,0,4.8,1.5,59.5,8.7,1.2,0
-0.8,4.6,0.1,5.7,1.8,60.8,5.8,0.9,0
-3.4,3.9,0,5,1.6,55.8,9.1,-0.9,0
-2.7,6.5,0,4.3,0.9,61.5,8.8,-0.3,0
-1.3,8.4,0,2.3,0.6,61.5,5.6,0.4,1
0.2,10.4,0,4.5,1,63.8,8.4,1.6,0
-0.7,5.2,0.1,3,0.5,81,0,0.2,0
-0.5,7.2,0,2.3,0.5,64,7.1,1.9,0
-1.2,8.8,0,4.3,0.9,58.3,9.2,1.5,0
-0.4,8.8,0,4.5,0.9,57.8,7.8,1.7,0
0.7,9.6,0,2.7,0.6,61,7.8,2.3,0
-0.5,5.2,0.9,6.3,0.5,81.5,0,-0.3,0
0.8,2.2,0.8,4.3,1.6,80.8,0,0,0
0.1,8.3,0,5,0.9,71.8,6,3.4,0
4,7.8,1,8.3,2.7,71.8,1.6,3,0
2,7.7,0.1,3.7,1.2,65.3,3.6,4.5,0
1,8.5,0,2,0.5,67.3,5,2.9,0
-0.4,6.1,0.1,5,1.1,72.8,3.7,1.9,0
-0.9,5,1.1,6.5,1.3,78.3,2.7,0.1,0
1.3,9.7,0,5.7,1.8,60.3,8.5,3.1,0.65
4.2,11.7,0,4,1,65.8,5.7,4.3,0
5.1,14.3,0,5.3,1,66.3,7.9,5.5,0
6,17.2,0,3,0.7,57.5,9.3,6.1,0
6.2,14.2,7.1,8,1.9,64.3,0.3,5.8,0
3.3,7.2,7.9,10.8,3.9,77,1.2,5.1,0
2.6,6.1,0,3,0.9,79.3,0,3.8,0
3.6,7.5,3.5,3.3,1.2,81.5,1,5.7,0
5,10.3,0,3,1,72.5,3.8,7,0
4.3,13.2,0,4,0.9,70.8,7.6,4.8,0
8.2,18.3,0,6,1.5,56.5,8.8,7.5,0
6.8,9.9,12.2,8.8,2.1,87.5,0,7.3,0
1.3,6.4,0,7.3,3.5,46.5,10,3.6,0
-0.5,5.4,0,7.7,2.3,61.8,5,2.3,0
2.3,9.7,0,7.5,2,53.3,7.6,3.1,0
7.8,15.5,0,9.3,2.4,54.8,7.8,6.7,0
12.1,18.2,0,7,2.5,62.8,4.5,9,0
9.2,11,0,10.2,3.1,71.8,0,8.4,0
7,8.5,2.3,3,1.1,84.8,0,7.6,0
4.1,5.4,2.2,3.2,1.6,89,0,5.4,0
4.1,7.2,0,4.8,1.3,73,0.8,5.5,0
5.1,10.4,0,7,2.3,57.5,9.1,8.7,0
5.3,10.8,5.2,7.8,1.8,67.8,3.6,5.5,0
4.3,11.8,0,3.5,1,60.3,7.2,6.2,0
6.5,11.4,0,1.8,0.7,69.5,1.1,8.1,0
7.8,15.6,0,2.3,0.7,59.8,2.9,7.7,0
3.8,7.2,3.9,8.5,1.9,76,0,4.9,0
4.3,10.4,0,6,2.5,54.8,8.3,6.2,0
2.7,8.3,0,7.3,2.6,45.8,6,4,0
3.5,12.6,0,6.7,2.1,52.8,9.7,6.1,0
6.1,15.5,0,4.7,1.3,54.8,9.8,9.3,12.8
7.4,16.2,0,5,1.5,55,9.5,10.3,0
3.9,7.7,1.5,3.3,0.8,83.8,0,5.1,1
8.1,16.8,0,8,1.7,55,9.3,9.9,0
14.4,21.5,0,8.8,2.7,40,7.8,11.9,0
12.2,16.8,0,5.7,2.4,45,6,12.1,0.2
7.7,15,0,5.3,1.8,43.5,10.3,11.4,2
4.4,12.6,6.1,7.5,1.6,80,3.3,7.7,0
6.7,12.6,0,6.8,2.5,68.5,6.2,9.6,0
9.9,20,0,4,1.1,62.3,7.9,12.8,0
14.8,23,0,3,1,51.3,6.8,15.2,0
14.4,22.9,0,4.2,1.4,55.8,8.3,16.3,1
12.9,18.9,0,6.3,1.8,74.5,5.7,15.5,0
14.4,23,0,6,1.3,60.8,9.3,17.4,0
13.4,22.3,0,6.3,1.9,57.5,6.2,15.2,0.2
9.9,15.9,0,6.3,2.8,59,6.8,14,0
9.8,18.7,0,5.2,1.5,52.3,11.4,15.4,1.7
9.5,17.3,15.5,8.3,1.6,70.5,0.5,11.5,0
13,15.3,19,3.3,1,90,0,13.1,0
13,18.1,1,10,3.2,48,9.6,16.1,0
11.1,19.3,0,7.8,1.9,49.8,9.1,13.6,0
11.7,21.4,0.2,10,2.4,56.3,9.9,15.4,10
13,20.3,0,6.5,2.5,47,11.3,17,0
13.3,22.5,0,3.8,1.2,52.3,7.7,15.6,0
15.5,25.7,0,4,1,51.8,11.1,19.2,0
16.4,24.5,0,5,1.1,53.3,4.9,17.5,0
17,28.1,0,4.3,1.2,55.3,9,18.9,0
-10.5,-4.8,0,8,2.6,58.5,5.9,-3.3,0
-11.2,-4.7,0,4.2,1.2,59.5,8,-4.3,0
-8.9,0.3,0,3.5,0.8,70.8,8.1,-3.8,0
-3.4,2.2,7,3.5,0.7,88.8,0,-2,0
-5.6,0.9,0,7,3,64.8,7.7,-1.2,0
-10.4,-3.1,0,1.8,0.6,73,8.6,-3.1,0
-9.1,-0.6,0,1.7,0.4,76.3,2.3,-3.9,0
-6.2,0.3,0,4.8,0.9,83.8,0,-2.7,0
-7.3,-3,0,3.7,1.4,74,2.9,-3.6,0
-8,-0.5,0,3,0.9,68.8,8.3,-3.3,0
-5,3.7,0,4.2,0.6,83,3,-1.7,0
3.2,12.1,0,3.3,0.6,82.3,5.1,1.5,0
4.5,14.5,0,1.5,0.4,84.5,3.1,1.9,0
3.4,11.4,0,1.7,0.3,89.5,1.4,1.7,0
2.4,8.4,0,5.3,1.7,60.8,6.2,2.8,0
-1.6,3.6,0,4,1.2,51,6.6,0.9,0
-0.7,5.1,0,3.8,1.1,56.8,5.9,1.3,0
-1.5,2.7,0,3,0.7,77.8,1.9,0.4,0
-2.5,2,0,4.3,1.5,53.3,8.1,0.7,0
-4.9,1.6,0,5.7,1.5,61.5,9.4,0.2,0
-5.3,1.8,0,5.3,1.4,63.5,9.3,-0.3,0
-4.1,3.5,0,5.3,1.6,65.5,9.6,-0.3,0
-1.7,5.7,0,4.8,1.4,69.5,8.8,1,0
-1.7,7.3,0,3.3,0.7,70.5,8.4,1,0
-1.1,5.5,0,4.3,0.8,77.3,5,1,2.2
0.1,7.3,0,6.5,1.7,71.5,4.8,0.7,0
-1.8,3,0,5.5,2.5,63.3,7.5,1.4,0
-2.3,6.5,0,4.2,1,75.5,9.3,1.9,0
0.4,7.9,0,4.8,0.9,75.5,4.1,2.4,1.5
1.2,4.6,0.2,5.8,3,65,8.6,2.9,0
-0.5,7.5,0,6.3,1.8,70.8,8.2,2.1,0
0.2,7.8,0,5.5,1.6,66.8,9.9,2.3,1.5
-0.8,6.9,0.2,5,0.8,91,1.8,1.4,0
-0.1,8.6,0,3,0.8,66.8,9.5,2.9,0
2.1,10.6,0,2.5,0.7,74.8,4.2,3.4,0
5.3,6.2,15.7,5.8,1.7,93,0,3.9,0
3,6.4,0,8.2,2.7,66,6.4,3.2,0
2.2,4.3,0,4.3,1.4,83,0,2.3,0
1.8,9,0,6,1.6,66.8,9.8,3.9,0
2.4,6.1,0,7,3.2,56.8,8.2,3.8,0
-0.9,5.9,0,3.5,0.8,69.8,5.9,2.9,0
0.1,8.2,0,2.2,0.6,84.5,4.1,1.9,0
5.3,12.1,0,3,0.6,88.8,1.7,4.6,0
5.9,13.2,0,5,1,74,4.3,5.1,0
3,8.8,19.6,4.8,1.4,84.3,0,2.6,0
5,9,5.3,7.7,2.4,86.8,3.5,5.9,0
1.9,7,0.1,7,2.5,63.3,7.8,3.9,0
2.2,7.6,0,4.7,1.6,48,10,4.7,0
3.5,13.1,0,3,0.9,67.8,8.1,5.4,0
2.3,7,12,4.8,0.9,92.8,0,2.9,0
6.6,11.5,0,3.2,1.1,86.3,6.4,7.6,0
5.2,10.3,0,6.2,2.4,79.8,1.9,5.6,0
4,8.9,1.6,5.3,1.3,87,1.2,5.3,0
5.6,11.5,0,4.7,1.9,79.5,8.6,8.2,0
6,15.5,0,3.2,0.9,72.3,8.3,8,0
7.4,15.5,0,4.8,1.1,67.8,7.2,8,0
6.9,14.5,0,3.7,0.9,73,3.8,7.6,0
9.5,18,13.2,5.8,1.5,80,5.6,9.3,0
8,10.6,15.3,7.5,2.5,94,0,7.9,0
5.9,9.9,0,5.8,2.2,80.3,3.1,7.4,0
3.9,9.8,0,7.7,2,66.8,9.2,7.5,0
3,7.3,0,7.5,2.8,59,9.2,6.7,0
2.9,8.4,0,6.7,2.9,55.8,10.2,5.9,0
4.2,10.7,0,10,2.6,67.3,9,7.1,0
7.9,16.3,0,5.7,1.5,67.5,8.6,9.5,0
5,12,1.5,7,1.2,93.5,0,5.9,0
9.3,15.2,0,5.8,1.8,85,6,10.9,0
9.9,17.3,0,6,2,69,8.6,11.6,0
9.2,16,0,6.8,1.9,59.3,10.6,11.2,0
7.6,12.8,0,8.7,2.2,47,9,11.4,0
5,10.8,0,7.2,1.9,55.8,8.8,9.4,0
5.5,13.1,0,5.3,1.5,62.3,10,10.1,0
6.8,15.5,0,6.3,1.8,65.5,10.3,10.5,0
9.1,17.1,0,5.7,1.6,64,9.5,11.9,1.7
9.3,17.4,0,4.5,1.3,75,6.5,12,0
11.8,17,0,5.5,1.8,70.3,9.3,14.6,0
9.2,11.1,36.7,7.3,2,94.5,0,9.9,0
8.5,14.2,0,6.5,3,57,10.6,10.2,0
8.5,16.5,0,3.2,1,61.8,10.3,11.5,0
9.3,15.4,0,4.2,1.2,76.5,5.7,12.4,0
9.2,16.5,1.2,5.7,1.5,86,8.1,12.6,0
10.4,19.4,0,7.7,1.7,72,10.6,13.4,0
12.9,21.6,0,4.7,1.4,66,11.2,16.5,0
13.3,21.9,0,4.5,1.4,49,10.3,16,0
15.7,22.7,0,3.8,1.1,57.8,8.1,17.9,0
17.8,24.3,0,5,1.4,57,10.5,19.7,0
19.1,26.6,0,4.2,1.2,64,8.4,21.5,0
18.6,25.5,0,3.8,1.4,65.8,8.7,19.4,0
16.4,20,2.1,7.5,2.1,76.3,0,16.2,0
15.6,17,5.5,6.5,1.7,91,0,14.9,0
-3.8,3.2,0,2.8,0.6,74.3,6.8,-0.8,0
-5.2,1.6,0,3.3,0.9,70.8,6.5,-2.1,0
-4.9,2.8,0,3.5,0.9,68.6,7,-2.3,0
-4.1,4.2,0,1.3,0.4,68.9,5.2,-1.8,0
-1.9,5.9,0,3,0.9,61.6,4.5,-0.2,0
-1.6,2.4,0.8,4.3,1.5,68.8,3.3,1.1,0
-4,5.4,0,3.3,0.5,67.9,7.9,-1.1,0
-2.6,8.6,0,2.2,0.4,64.5,7.2,-0.4,0
-0.6,10.3,0,2.2,0.4,65.1,8,0.7,0
-2.2,3.2,0,5.7,1.6,78.3,0,-1.5,0
-3.5,0.6,0.6,4.8,2.5,65.8,4.7,-0.4,0
-4.5,2.2,0,4.3,1.3,60.8,7.9,-1.5,0
-4.2,3.8,0,4.2,0.9,62.5,8.2,-1.3,0
-2.3,6.8,0,3,0.6,67.3,8,-0.3,0
1,7.2,0.1,5.2,1,72.3,3.4,1.3,0
-4,2.3,0.7,6.3,2.6,54.4,9.3,1,0
-5.2,2.1,0,3.8,1.3,63.1,9,-1.1,0
-5,0.3,0.3,4.7,1.4,72.1,0.7,-2.8,0
-2.3,6.2,0,4.7,1.6,64.5,9,-0.6,0
3.2,9.4,0,6.7,2.1,74.5,3.3,2.2,0
-0.1,4.4,0,6.2,2.8,35.3,9.2,1.9,0
-2.1,7.2,0,2.5,0.7,53,8.6,0.4,0
0.5,10.8,0,3.3,0.8,62.1,7.7,2.3,0
3.2,13.3,0,3.2,0.6,67.6,8.5,4.3,0
3.6,4.9,17.7,2,0.3,96.5,0,1.7,0
6.1,12.4,0,4.8,1,83.4,4.7,6.1,0
5.9,15.7,0,3,0.5,76,8.7,5,0
3.3,6.8,18.2,3.3,1,93.9,0,2.1,0
3.9,9.4,0,4.2,1.9,59.6,7.5,4.9,0
0.4,5.4,0,6.5,2,56.4,8.8,3.3,0
-0.2,6.1,0,5,1.4,52.8,9.5,2.9,0
3.5,8.9,0,3.8,0.7,77.1,1.6,3.1,0
6,13.8,0,3,0.6,73.6,6.1,5.5,0
4,8.3,12.4,2.5,0.6,95.4,0,2.6,0
7.2,12.9,0,5.7,2.3,56,8.6,7.7,0
5.4,12.8,0,5.3,1.4,68.3,9,5.7,0
7.4,13.2,0,2.3,0.7,63.5,5.8,7.7,0
5,9.1,1,3.5,0.4,91.9,0.5,5,0
6.3,15,0,3,0.7,64.1,7.2,7.4,0
8.1,17.9,0,2.2,0.5,57.4,8,7,0
10.3,21,0,3.8,0.9,59.5,9.4,10.6,0
4.9,9.8,6.6,5,1.9,80,0,4.9,0
3.4,6.3,2.7,3.5,1.2,77.9,0,5.3,0
3.5,8.1,0,4.8,1.9,58,6.5,6,0
3.9,12.3,0,3.3,1.2,59.3,10.7,5.8,0
5,13.1,0,3.3,1.1,65.5,8.3,6.6,0
6.1,14.9,0,3.3,1,68.1,5.6,6.3,0
7.3,16.3,0,3.3,1.1,62.3,10.2,10.2,0
6.5,13.8,0,4,1.2,66.9,5.6,7.9,0
6.9,14.5,0,4.3,1.1,69.8,6.5,9.6,0.8
2.5,8,0.1,5.5,1.2,76.3,3.7,4.6,0
3,12,0,5,1.6,56.6,9.8,6.8,0
5.6,14.9,0,3.8,1,55,8.6,8.4,0
8.5,16.4,0,4,1,55.5,7.1,11.2,0
8.1,17.5,0,4.8,1.3,64.4,8.3,10.4,0
9.4,19.3,0,5.2,1.3,59.4,8.9,11.2,3
8.5,19.1,0,7,2.3,68.5,6.5,14.5,0.7
2.4,8.1,0,7,3.6,33.8,9.8,7.7,0
3,11.4,0,4.5,1.5,45.1,9.7,8,0
9.8,19.4,0,5.3,0.9,48.1,8,12.6,0
9.5,13.9,23.6,6,1.6,95.9,0,9.7,0
11.8,15.5,0,4.2,1.9,66.4,0,11.9,0
10.8,14.1,0,4.7,1.5,79.8,0,10.8,0
11.2,15.3,2.4,4,1.2,87.8,0,12.3,0
8.9,10.8,17,3.8,0.7,97.9,0,9.6,0
11.8,19.3,0,3.2,1.2,69.8,7.5,13.7,0
11,18.1,0,4.7,1.5,60.3,4.6,11.8,0
9.7,14.9,0,8.3,3.2,47.6,10.5,14.7,0
8.7,17.1,0,7,2.1,53.3,10.7,12.5,0
9.4,16.5,0,5.5,1.9,54.1,9.3,12.8,0
11.1,20,0,8.2,2,49,10.3,14.7,0
12.1,22.2,0,5.5,1.3,53.9,10.7,15.3,0
14.1,23,0,4.7,1.5,57.5,8.4,15.7,0
13.3,20.3,0,5.3,2,52.4,5.9,15.6,0
11.4,18.5,0,6.8,2.1,68.4,5.3,14.2,0
9.8,13.2,0.6,3.2,1.4,73.3,0,12.4,0
11.3,19.8,0,5.7,1.3,55.3,9,15.2,0
12.5,22,0,4.3,0.9,50.3,10.4,16.6,0
14.1,23,0,4.5,1.1,53.3,9.4,17.3,0
15,21.8,0,4.3,1.2,48.6,5.1,17.4,0
12.5,20.9,0,4.2,1.2,47.3,8.8,16.2,0
13.4,21.3,0,4.8,1.4,49.1,9.6,17.6,0
12.8,20.4,0,4.8,1.6,56.6,9.8,16.3,0
12.7,20.3,0,4,1.4,63,8.3,17.8,0
13.6,22.8,0,6,1.5,53.1,10.9,18.5,0
14.1,23.2,0,4,1.1,43.4,11.1,19.9,0
15.6,22.7,0,4.7,1.4,63.5,8.7,19.9,0
16.4,18.6,15.5,4.3,1.6,89.6,1.1,16.5,0
16.1,23.3,0,4.5,1.4,70.1,7.3,17.5,0
-4.1,4.1,0,3.2,0.5,63,5,-1.6,0
-3.4,5.5,0,2.3,0.4,67.4,7.3,-2.1,0
-2.1,4.1,0,2,0.4,74.9,0,-0.6,0
-1.6,5.1,0,3,0.8,74.6,3.6,-0.1,0
-2.9,4.7,0,3,0.9,62.9,8,-1.6,0
0.8,7.5,0,4.5,0.9,66.1,4.5,1.3,0
-0.2,5.7,1.3,5.2,1.3,79.4,0.5,0.5,0
-3.9,-0.9,0.5,7.5,3.7,55.9,2.6,-1.1,0
-6.5,-2.3,13.8,3.2,1,81.3,1.9,-2.8,0
-3.3,1.8,0.2,2.7,0.5,76.3,5.9,-0.1,0
-2.6,6,0,1.8,0.4,75,8.3,-1.4,0
7.5,12.3,6.4,6.3,1.7,73.6,5.7,3.9,0
1.7,4.5,2.8,1.8,0.3,82.1,0,0.2,0
1.2,3.8,0,1.8,0.4,87.3,0.2,0.3,0
0.9,5.2,0,3,0.6,80.9,0,1.2,0
1,8.9,0,3.3,0.6,70.5,7.1,2,0
1.8,10,0,2.7,0.5,61.4,8.8,2.7,0
2.1,10.4,0,2.5,0.7,60.6,5.8,1.1,0
5.9,16,2.8,6,1,67.1,2.5,4.3,0
9.3,13.4,6,7,3.5,68.9,0,8.1,0
3.1,6.6,0,8,3.8,58.3,5,4,0
2.4,12.7,0,3.5,0.6,62.6,9.7,1.2,0
4.3,12.2,0,3.7,0.7,65.6,8.6,4.7,0
5.4,9.7,0,5.3,1,67.6,0,4.2,0
6.5,15.4,0,2.5,0.6,51.3,9.4,5.9,0
4.7,12.9,0,3.2,0.9,65.5,7.6,5,0.3
1.7,3.6,3.1,4,0.7,91.4,0,2.4,0
3,6.9,0,6.8,1.8,77.4,0,3.3,0
3.6,11.7,0,3.5,0.8,66.6,7.5,4.6,0
3.2,11.6,0,3.2,0.7,68,8.8,5,0
4.6,12.8,0,3.2,0.8,66.5,7.4,5.1,0
6.6,15.1,0,3.2,0.6,61.5,6.5,5.9,0
7.7,16,0,3.7,0.9,59.8,7.5,6.8,0
8.7,14.8,0,5.7,1.8,56.8,5.5,8.2,0
6.8,14.4,0,3.8,0.8,55.1,9.3,7.2,0
6.6,14.7,0,2.7,0.9,58.6,8.6,9.5,0
7.5,16,0,5.3,1.4,56.9,5.2,6.8,0
6.3,9.5,0,5.7,3,45.8,2.3,6.7,0
5.2,6.8,3,4.8,1.4,87.4,0,6.3,0
6.3,11.7,0.7,6.3,2.3,60.5,6.4,7.7,0
8.2,14.9,0,5.8,1.8,59.4,7,8.6,0
5,10,0,7,3.5,58.6,5.3,7.4,0
2,7.7,0,7,2.4,50.8,7.9,4.7,0
3.1,8.8,0,1.8,0.5,75.1,0.8,5.1,0
5.9,15.5,0,3,0.8,62.9,9.2,6.8,0
9.4,17.8,0,4.5,1.1,56.6,5.6,8,0
8.6,12.5,34.3,7.3,2.3,82.4,0,8,0
-0.3,2.7,0,7.2,3.2,42.3,6.5,3.9,0
0.8,6.3,0,4.8,2,54.6,8,4,0
1.2,6.7,0,6.3,2.1,52,10,4.6,0
3.5,10.3,0,4.7,1.5,56.1,8.6,6.1,0
5.6,12.6,0,4.8,1.4,59.1,7.1,6.7,0
8.5,15.6,0,4.8,1.4,60.6,6,10.2,0
8.6,14.8,0.4,7.2,1.3,66.3,1.5,8.2,0
7.8,12.2,0.5,2.8,0.9,80.3,0,8.8,0
9,19.5,0,3,0.7,65.3,7.3,10.8,0
12.5,22,0,4,1,60,8.6,13,0
12.3,18.3,0,4.2,1.2,73.1,1.8,13.4,0
12.9,18.8,0,2.8,1.2,56.5,8.2,15,0
5.8,12.9,23.3,6.7,2.8,85.8,0,7.6,0
5.7,11.3,0.7,4.8,1.7,67.3,6.4,9.1,0
7.1,14.5,0,4,1.1,57.5,9.5,10.5,0
9.8,18.3,0.3,4.3,0.9,54.4,9.3,11.9,0
10.8,12.2,24.5,4.2,1.1,92.8,0,11,0
16.7,23.4,0,3.5,1.1,59.4,9.2,15.4,0
16.3,23.6,0,3.8,0.9,62.6,9.1,16.7,0
15.3,19.1,2.8,2.8,0.7,82.4,0.3,14.6,0
13.9,19.3,0.5,3.5,1,76.1,2.9,15.8,0
14.6,21.1,0,3,0.8,80,4.9,16.8,0
17.5,26.9,0,1.8,0.5,70.8,8,17.9,0
19.4,25.1,21.5,8.2,3.7,74.9,1.2,19.2,0
14.7,16.8,19,3.3,1.2,90.8,0,16.1,0
15.6,22.1,1.7,3.7,1.3,80,2.7,18.4,0
13.1,18,1.5,2.5,0.9,71.5,3.2,17.2,0
14.8,21.6,0,5.2,1.6,65.3,6.2,16.1,0
14.1,20.1,0.7,4.8,1.5,68.8,4,15,0
14.7,21.9,0,4.2,1.3,66.6,8.8,18.1,0
16.1,24,0,3,0.8,62.5,9.4,18.5,0
18.8,26.7,0,4.2,1.1,73.6,9.2,20.6,0
20.2,26.2,0,4.2,1,68.3,2.9,21,0
20,26.7,3.3,4.5,0.6,82.6,2.6,20.5,0
20.6,24.6,7.7,2.5,0.4,88.4,1.6,19.8,0
19.4,24.3,1.3,3.7,1.1,86.6,0.5,20.6,0
13.7,17.8,1.5,3.7,1.7,67.1,0.7,16.9,0
14.5,18.9,1,4.3,1.3,68.9,2.6,16.1,0
16.7,24.7,0.2,3.3,0.8,68.4,11,20.2,0
18.9,26.8,0,4.2,1,64.3,10.4,22.4,0
18.3,25.3,0,3.8,1.2,75.6,3,20.6,0
20,27.5,0,7.2,2.2,48.9,5.8,26.1,0
0.2,7.5,0,3.5,0.6,75.3,4,0.9,0
-4.5,0.3,0,9,2.9,56.8,3.2,-2,0
-8.9,-3.2,0,5,1.8,53.8,7.9,-3.6,0
-7,-0.9,0,4.5,1.1,68.4,6.2,-3.2,0
-3.3,3.4,0,4.8,1.5,71.4,6,-1.7,0
-1.5,4.6,0,2.8,0.7,69.5,6.2,0.6,0
-1,7.3,0,2.5,0.2,78.9,3,0,0
2,10,0,2.8,0.4,75.4,4.5,2.1,0
2.2,7.4,0,3.8,0.8,78.5,2.7,2,0
1.2,5.2,0,3.3,0.8,73.4,0,0.9,0
-0.4,5.5,0.2,7.7,1.6,72,7,1.1,0
-4.7,-1.4,0,6.5,2.9,53.1,8.7,-1.9,0
-5.7,1.3,0,4.3,1,57,9,-2.9,0
-2.9,0.4,0.8,3,0.2,85.6,0.4,-0.7,0
1.6,7.1,0,2.3,0.2,87,0.4,1.7,0
0.8,9.1,0,4.7,0.4,81.6,6.1,1.3,0
5.3,9.9,0,3,0.6,86.9,0,3.6,0
4.6,10.7,0,6,2,59.3,7.9,4.5,0
-1.8,2.9,0,6.7,2.5,60.9,9.2,0.5,0
-3,1.2,0,6.7,2,56.4,9.4,-0.2,0
-2.7,3,0,4.5,1.7,64.1,9.3,-0.6,0
-0.3,7.4,0,5.7,1.2,72.3,5.9,0.7,0
1.6,8.9,0,2.3,0.3,71.8,7.6,1.9,0
3.6,5.7,0.5,5.3,0.7,93,0,3.4,0
3.1,8,0,1.7,0.2,89.6,2.5,3.6,0
2.3,6.4,0,1.7,0.3,88.9,0,1.7,0
-0.8,4.6,0,6.5,3.3,49.1,9.5,1.1,0
-1.8,5.7,0,5.8,1.1,62,9.6,-0.8,0
4.5,9.3,0,5.7,1.3,75.9,3.3,4.4,0
6.3,12.7,0,3.8,1.2,64.8,7.4,6.5,0
5.9,14.9,0,4,1,65.6,8,5.8,0
8.3,19.6,0,4.7,0.6,61.3,9.3,7.6,0
7.1,12.6,3.7,6.7,2.3,71.3,5.8,7.8,0
4,10,0,2.7,0.5,72.5,2.4,3.5,0
5.1,10.2,0,4.7,1.4,64.3,7.9,6.2,0
2.4,5.5,0,3.7,1.2,78.9,0,3.4,0
2.1,7.3,0,2,0.4,74.8,4,4.1,0
3.8,9.1,0,4,0.8,70.3,6.1,4.5,0
2.6,9.4,0,4.3,0.9,57.8,10.1,4.1,0
3.2,11.8,0,3.5,0.5,61.5,9.2,4.7,0.13
6.6,16.9,0,2,0.3,66.1,9.9,6.9,0
7.5,13.7,2.6,6.8,0.6,71.6,0,10.1,0
6.3,9.9,3.4,6.3,2.2,77,5.1,6.5,0
7.3,16.9,0,4,0.6,70.3,9.9,6.6,0
9.8,16.8,0,5.2,0.8,75,7.4,13.3,0.3
11.4,18.9,32.8,8,1.6,90,0,10.2,0
5.5,9.3,2.7,8,3.7,70.3,1.6,6,0
5.6,10.6,0,5.2,1.7,61.1,6.7,7.1,0
1.8,4.8,2.1,8,3.1,71.4,1.6,5.4,0
-0.9,5,0,4.2,1.6,53.8,10.6,2.3,0
1.6,9.8,0,3.8,0.6,66.1,10.3,4,0.2
2.2,7.9,3.4,1.7,0.2,83.4,0.6,2,0
7.4,15.6,0,3.3,0.4,82.4,6.9,8.5,0
7.3,8.5,24.7,5.5,1.1,86.1,0,7.2,0
8.1,14.9,0,7.2,1.9,52.4,10.2,8.6,0
3.4,9.8,0,8.3,2.1,51,10.7,5.3,0
2.2,8.1,0,2.3,0.4,63,3.4,3.9,0
6.6,15.8,0,3.5,0.7,62.1,9.2,8.3,0
9.1,16.9,0,4,0.7,63.1,9.5,11.1,0
8.6,12.3,20.7,2.5,0.5,86.5,0,8.2,0
9.8,14.7,0,6.2,2.6,67.5,6.9,11.1,0
5.5,11.8,0,5.3,1.2,61.4,8.2,7.6,0
8.1,15.7,0,7.3,2,67.1,9.1,10,0
10.4,18.5,13.5,4.8,1.4,71.3,8.6,12.8,0
6.8,9.5,1.5,6,2.4,74.5,1.5,8.4,0
5.9,12.6,0,4.3,0.9,74.4,6.7,7.6,0
10.2,17.5,0,4.2,0.8,65.9,10.3,13.2,0
9.4,14.9,16.9,5.3,0.5,81,0,9.9,0
12.5,18.1,8.8,8.8,4.1,73.1,3.2,12.9,0
14.2,22.7,0,3.8,1,66.5,11.2,15.1,0
11,15.9,29.2,6,1.4,89.5,0,11,0
6.4,9.2,5.7,6.7,3.9,82.8,0,6.9,0
8.8,15.8,0,6.8,2.9,55.3,11.6,10.5,0
10.3,19.8,0,6.3,1.5,60.3,10.9,12.9,0
11.3,18.4,0,4.8,1.1,77.6,3,15.1,0
15.1,23.8,0,2.7,0.7,68.4,10.2,16.8,0
17.8,27.6,0,4,0.7,62.6,9.8,19.6,0
18.3,27.6,0,4.3,1.1,61.9,9.4,20.5,0
16.7,24.8,0,3.8,1,66.6,6.1,19.3,0
17.9,25.8,0,3.8,1.3,70.5,10.6,20,0
19.3,27.5,0,3.7,0.9,71.1,9.2,21.4,0
18.7,28.4,0.1,5.5,1,73.6,7.5,20.7,0
19.5,28.1,0,3.5,0.9,65.5,10,20.9,0
19.5,28.9,0,4,0.9,59,11.4,21.9,0
19.2,28.1,0,3.8,1,63.9,11.1,22.3,0
16.1,24.5,0.1,7.7,1.5,78.3,6.5,19.7,1
12.7,19.5,1,4.2,1,80.3,7.3,16.2,0
13.3,21.2,0,3.8,0.9,61.5,10.9,17,0
15,23.8,0,5.3,1.4,58.1,11.3,18.7,0
-8.5,-2.7,0,3.2,0.9,59.6,7,-5.9,0
-5.9,0.4,0,2.4,0.9,64.3,8.4,-4.5,0
-4.3,1.6,0,3.4,1.3,67.3,5.4,-3.6,0
-4.2,3.4,0,1.3,0.4,66.6,8.6,-3,0
-1.7,5.1,0,1.5,0.4,60,3.9,-2.3,0
0.2,3.8,0.7,3.8,1.5,77.1,3.6,0.7,0
-1.6,1.7,0,5.2,1.5,71.3,0.4,-0.4,0
-7.2,-4.3,0,4.4,2.7,49.3,4.5,-4.6,0
-6.8,0,0,3.6,1.2,55,8.9,-4.7,0
-4.8,2.6,0,2.4,0.7,58.4,8.9,-3.5,0
-1.4,4.9,0,3,1,69.5,2.5,0.2,0
-2.2,3.7,0,1.3,0.4,77.6,0.2,-1.7,0
-0.2,6.8,0,3.7,0.6,71.6,2.4,-0.2,0
-0.6,4,1.2,5.4,2.2,59.8,2.7,0.6,0
-5.7,-2,0,5.6,3.2,38.4,8.9,-4.2,0
-5.7,0.7,0,5.2,2.2,49.9,9.5,-4,0
-5.1,1,0,3.6,1.9,43.9,9.5,-3.3,0
-3.5,3.2,0,3,1,48.5,9,-1.3,0
